Regime,Forest_type,Species,Distance,DBH,Height,Stem_Volume,,
Buffer_zone,Saal,Shorea robusta,17,23,9.8,0.101791529,,
Buffer_zone,Saal,Shorea robusta,14,23,11.3,0.117371865,,
Buffer_zone,Saal,Terminalia alata,8.5,23,9.7,0.10075284,,
Buffer_zone,Saal,Shorea robusta,7.5,23,13.5,0.140223025,,
Buffer_zone,Saal,Shorea robusta,12,23,16,0.166190251,,
Buffer_zone,Saal,Shorea robusta,19,23,17.8,0.184886655,,
Buffer_zone,Saal,Cleistocalyx operculatus,16,23,12,0.124642689,,
Buffer_zone,Saal,Shorea robusta,8,23,15.8,0.164112873,,
Buffer_zone,Saal,Shorea robusta,11,23,15.4,0.159958117,,
Buffer_zone,Saal,Shorea robusta,9,23,13.8,0.143339092,,
Buffer_zone,Saal,Terminalia alata,14,23,18.4,0.191118789,,
Buffer_zone,Saal,Shorea robusta,11.25,23,15,0.155803361,,
Buffer_zone,Saal,Shorea robusta,15,23,13.8,0.143339092,,
Buffer_zone,Saal,Shorea robusta,9,23,12.5,0.129836134,,
Buffer_zone,Saal,Shorea robusta,9,23,13,0.135029579,,
Buffer_zone,Saal,Shorea robusta,14,23,14.8,0.153725983,,
Buffer_zone,Saal,Shorea robusta,15,23,14.8,0.153725983,,
Buffer_zone,Saal,Shorea robusta,5,23,16.1,0.16722894,,
Buffer_zone,Saal,Shorea robusta,14,23,17,0.176577142,,
Buffer_zone,Saal,Shorea robusta,17.5,23,18.6,0.193196167,,
Buffer_zone,Saal,Shorea robusta,16,23,9.8,0.101791529,,
Buffer_zone,Saal,Shorea robusta,17,23,8.5,0.088288571,,
Buffer_zone,Saal,Shorea robusta,18,23,11.3,0.117371865,,
Buffer_zone,Saal,Shorea robusta,15,23,7.9,0.082056437,,
Buffer_zone,Saal,Shorea robusta,14.2,23,7.2,0.074785613,,
Buffer_zone,Saal,Cleistocalyx operculatus,11,23,13,0.135029579,,
Buffer_zone,Saal,Lagerstroemia parviflora,11,23,14.1,0.146455159,,
Buffer_zone,Saal,Shorea robusta,18,23,13,0.135029579,,
Buffer_zone,Saal,Shorea robusta,15.5,23,18.5,0.192157478,,
Buffer_zone,Saal,Shorea robusta,18,23,25.5,0.264865713,,
Buffer_zone,Saal,Shorea robusta,12.5,23,16.5,0.171383697,,
Buffer_zone,Saal,Terminalia alata,15,23,18,0.186964033,,
Buffer_zone,Saal,Shorea robusta,16,23,18,0.186964033,,
Buffer_zone,Saal,Shorea robusta,16,23,15.6,0.162035495,,
Buffer_zone,Saal,Shorea robusta,5,23,17,0.176577142,,
Buffer_zone,Saal,Shorea robusta,6,23,12,0.124642689,,
Buffer_zone,Saal,Shorea robusta,7,23,11.5,0.119449243,,
Buffer_zone,Saal,Shorea robusta,9,23,6.5,0.06751479,,
Buffer_zone,Saal,Shorea robusta,13.5,23,16.5,0.171383697,,
Buffer_zone,STMHWF,Cleistocalyx operculatus,16.5,23,17.5,0.181770587,,
Buffer_zone,Saal,Cleistocalyx operculatus,13,23,13,0.135029579,,
Buffer_zone,Saal,Shorea robusta,15,23,12.3,0.127758756,,
Buffer_zone,Saal,Shorea robusta,17,23,15.5,0.160996806,,
Buffer_zone,Saal,Shorea robusta,7,23,14.5,0.150609915,,
Buffer_zone,Saal,Shorea robusta,6,23,16,0.166190251,,
Buffer_zone,Saal,Shorea robusta,14,23,12,0.124642689,,
Buffer_zone,Saal,Shorea robusta,3,23,15.3,0.158919428,,
Buffer_zone,Saal,Shorea robusta,10,23,7,0.072708235,,
Buffer_zone,STMHWF,Terminalia alata,15,23,10.5,0.109062352,,
Buffer_zone,STMHWF,Shorea robusta,8,23,11,0.114255798,,
Buffer_zone,Saal,Shorea robusta,13,23,15,0.155803361,,
Buffer_zone,Saal,Shorea robusta,15,23,20,0.207737814,,
Buffer_zone,Saal,Shorea robusta,6.5,23,18,0.186964033,,
Buffer_zone,Saal,Cleistocalyx operculatus,12,23,21,0.218124705,,
Buffer_zone,Saal,Shorea robusta,11.5,23,19,0.197350924,,
Buffer_zone,Saal,Shorea robusta,0,23,17,0.176577142,,
Buffer_zone,Saal,Shorea robusta,6.5,23,12.3,0.127758756,,
Buffer_zone,Saal,Shorea robusta,15,23,12.8,0.132952201,,
Buffer_zone,Saal,Terminalia alata,5,23,18,0.186964033,,
Buffer_zone,Saal,Rhus wallichii,7.5,23,7.2,0.074785613,,
Community,Saal,Bombax ceiba,18,23,7.8,0.081017748,,
Community,Saal,Shorea robusta,6.5,23,12.5,0.129836134,,
Community,Saal,Shorea robusta,13,23,12.3,0.127758756,,
Community,Saal,Shorea robusta,14.8,23,12.1,0.125681378,,
Community,Saal,Shorea robusta,17,23,14.2,0.147493848,,
Community,Saal,Shorea robusta,17,23,15.1,0.15684205,,
Community,STMHWF,Shorea robusta,16,23,10.7,0.111139731,,
Community,Saal,Rhus wallichii,8,23,5.9,0.061282655,,
Community,STMHWF,Terminalia alata,14,23,13.4,0.139184336,,
Community,Saal,Shorea robusta,13,23,15.5,0.160996806,,
Community,Saal,Shorea robusta,7.5,23,11.5,0.119449243,,
Community,STMHWF,Shorea robusta,9.5,23,11.5,0.119449243,,
Community,Saal,Shorea robusta,16,23,13.5,0.140223025,,
Community,Saal,Rhus wallichii,15.2,23,7.5,0.07790168,,
Community,Saal,Shorea robusta,16,23,15,0.155803361,,
Community,Saal,Shorea robusta,7.5,23,18,0.186964033,,
Community,Saal,Shorea robusta,13.5,23,15,0.155803361,,
Community,Saal,Shorea robusta,8,23,15,0.155803361,,
Community,Saal,Shorea robusta,9.5,23,14,0.14541647,,
Community,Saal,Shorea robusta,14,23,11.2,0.116333176,,
Community,Saal,Shorea robusta,13,23,15,0.155803361,,
Community,TMHWF,Terminalia alata,7.5,23,12.5,0.129836134,,
Community,STMHWF,Shorea robusta,15,23,11.3,0.117371865,,
Community,STMHWF,Terminalia alata,2.5,23,11.5,0.119449243,,
Community,Saal,Cleistocalyx operculatus,14.5,23,12.2,0.126720067,,
Protected,Saal,Shorea robusta,6,23,17,0.176577142,,
Protected,Saal,Shorea robusta,4.5,23,16,0.166190251,,
Protected,STMHWF,Terminalia alata,17.5,23,15,0.155803361,,
Protected,TMHWF,Dillenia pentagyna,16,23,12.5,0.129836134,,
Protected,STMHWF,Cleistocalyx operculatus,9,23,9,0.093482016,,
Protected,STMHWF,Cleistocalyx operculatus,14,23,13,0.135029579,,
Protected,Saal,Shorea robusta,12,23,14,0.14541647,,
Protected,Saal,Shorea robusta,6,23,16,0.166190251,,
Protected,Saal,Shorea robusta,18,23,15,0.155803361,,
Protected,Saal,Shorea robusta,14,23,14,0.14541647,,
Protected,Saal,Shorea robusta,7,23,13,0.135029579,,
Protected,Saal,Shorea robusta,13,23,16,0.166190251,,
Protected,Saal,Shorea robusta,18,23,17,0.176577142,,
Protected,Saal,Shorea robusta,13.5,23,17,0.176577142,,
Protected,Saal,Shorea robusta,10,23,18,0.186964033,,
Protected,Saal,Shorea robusta,10.5,23,18,0.186964033,,
Protected,Saal,Cleistocalyx operculatus,17,23,8,0.083095126,,
Buffer_zone,Saal,Shorea robusta,2,23.2,14.5,0.153240606,,
Community,Saal,Shorea robusta,17,23.4,15,0.161269732,,
Buffer Zone CF,Saal,Shorea robusta,6,23.5,18,0.195181261,,
Buffer_zone,Saal,Shorea robusta,10.5,23.5,27,0.292771892,,
Buffer_zone,Saal,Shorea robusta,12,23.5,10.5,0.113855736,,
Buffer_zone,Saal,Shorea robusta,13,23.5,10.7,0.116024416,,
Buffer_zone,STMHWF,Terminalia alata,9.5,23.5,15,0.162651051,,
Buffer_zone,STMHWF,Shorea robusta,10.5,23.5,12.3,0.133373862,,
Community,STMHWF,Cleistocalyx operculatus,13,23.5,9.5,0.103012332,,
Community,Saal,Shorea robusta,14.5,23.7,12.2,0.13455084,,
Buffer_zone,Saal,Shorea robusta,11,23.8,12.3,0.136800888,,
Buffer_zone,STMHWF,Cleistocalyx operculatus,15,23.8,11,0.122342257,,
Community,Saal,Shorea robusta,15,23.8,7.9,0.087863985,,
Buffer Zone CF,Saal,Shorea robusta,7.8,23.9,13,0.145803868,,
Buffer Zone CF,Saal,Shorea robusta,11.6,23.9,22,0.246745007,,
Buffer Zone CF,Saal,Lagerstroemia parviflora,16,23.9,14.5,0.162627391,,
Buffer_zone,Saal,Shorea robusta,15.5,23.9,12.5,0.140196027,,
Buffer_zone,STMHWF,Shorea robusta,18,23.9,15,0.168235232,,
Buffer_zone,STMHWF,Terminalia alata,8,23.9,13.2,0.148047004,,
Buffer_zone,STMHWF,Terminalia alata,15,23.9,15,0.168235232,,
Buffer Zone CF,Saal,Shorea robusta,15.5,24,17.8,0.201313257,,
Buffer Zone CF,Saal,Shorea robusta,6,24,12.4,0.140240696,,
Buffer Zone CF,Saal,Shorea robusta,0.5,24,12.3,0.139109723,,
Buffer Zone CF,Saal,Shorea robusta,3,24,14.2,0.160598216,,
Buffer Zone CF,Saal,Shorea robusta,6,24,14.3,0.16172919,,
Buffer Zone CF,Saal,Shorea robusta,19,24,18.3,0.206968124,,
Buffer Zone CF,Saal,Shorea robusta,16.5,24,16.3,0.184348657,,
Buffer Zone CF,Saal,Shorea robusta,13,24,14.2,0.160598216,,
Buffer Zone CF,Saal,Shorea robusta,17.5,24,15.5,0.17530087,,
Buffer Zone CF,Saal,Shorea robusta,6.5,24,12.4,0.140240696,,
Buffer Zone CF,Saal,Shorea robusta,11.5,24,14.2,0.160598216,,
Buffer Zone CF,Saal,Shorea robusta,19,24,12.8,0.144764589,,
Buffer Zone CF,Saal,Shorea robusta,18.5,24,15.4,0.174169897,,
Buffer Zone CF,Saal,Shorea robusta,10,24,12.7,0.143633616,,
Buffer Zone CF,Saal,Shorea robusta,14,24,17.2,0.194527417,,
Buffer Zone CF,Saal,Shorea robusta,19.5,24,12.3,0.139109723,,
Buffer Zone CF,Saal,Cleistocalyx operculatus,18,24,14.3,0.16172919,,
Buffer Zone CF,Saal,Dalbergia sissoo,10,24,3.9,0.044107961,,
Buffer Zone CF,Saal,Shorea robusta,14,24,17,0.19226547,,
Buffer Zone CF,Saal,Shorea robusta,6,24,17,0.19226547,,
Buffer Zone CF,Saal,Shorea robusta,16,24,11.2,0.126669016,,
Buffer Zone CF,Saal,Shorea robusta,12,24,13,0.147026536,,
Buffer Zone CF,Saal,Shorea robusta,11,24,19.1,0.216015911,,
Buffer Zone CF,Saal,Shorea robusta,15,24,17,0.19226547,,
Buffer Zone CF,Saal,Shorea robusta,17,24,21,0.237504405,,
Buffer Zone CF,STMHWF,Shorea robusta,16,24,15.9,0.179824763,,
Buffer Zone CF,STMHWF,Dalbergia latifolia,9,24,16.5,0.186610604,,
Buffer Zone CF,STMHWF,Dalbergia latifolia,15,24,20.1,0.227325644,,
Buffer Zone CF,Saal,Shorea robusta,8,24,16.7,0.18887255,,
Buffer Zone CF,Saal,Shorea robusta,18,24,14,0.15833627,,
Buffer Zone CF,Saal,Shorea robusta,10,24,15.8,0.17869379,,
Buffer Zone CF,Saal,Shorea robusta,3,24,11.2,0.126669016,,
Buffer Zone CF,Saal,Shorea robusta,13,24,13.5,0.152681403,,
Buffer Zone CF,Saal,Shorea robusta,9,24,13.4,0.15155043,,
Buffer Zone CF,Saal,Shorea robusta,15,24,16.2,0.183217684,,
Buffer Zone CF,Saal,Shorea robusta,15.5,24,15,0.169646003,,
Buffer_zone,Saal,Shorea robusta,17,24,12.4,0.140240696,,
Buffer_zone,Saal,Shorea robusta,12,24,8.8,0.099525655,,
Buffer_zone,Saal,Shorea robusta,9,24,13.8,0.156074323,,
Buffer_zone,Saal,Shorea robusta,3,24,13.8,0.156074323,,
Buffer_zone,Saal,Shorea robusta,9,24,16.7,0.18887255,,
Buffer_zone,Saal,Shorea robusta,15,24,12.4,0.140240696,,
Buffer_zone,Saal,Shorea robusta,4,24,8.7,0.098394682,,
Buffer_zone,Saal,Shorea robusta,2,24,17.3,0.19565839,,
Buffer_zone,Saal,Shorea robusta,15.5,24,12.7,0.143633616,,
Buffer_zone,Saal,Shorea robusta,7,24,12.7,0.143633616,,
Buffer_zone,Saal,Cleistocalyx operculatus,5,24,7.8,0.088215922,,
Buffer_zone,Saal,Shorea robusta,5,24,7.9,0.089346895,,
Buffer_zone,Saal,Terminalia alata,4.5,24,10.8,0.122145122,,
Buffer_zone,Saal,Shorea robusta,10,24,15.9,0.179824763,,
Buffer_zone,Saal,Shorea robusta,15.5,24,14.2,0.160598216,,
Buffer_zone,Saal,Shorea robusta,5.5,24,16.7,0.18887255,,
Buffer_zone,Saal,Shorea robusta,7,24,16.5,0.186610604,,
Buffer_zone,Saal,Shorea robusta,10.5,24,17.3,0.19565839,,
Buffer_zone,Saal,Shorea robusta,7.5,24,21.3,0.240897325,,
Buffer_zone,Saal,Shorea robusta,14.5,24,12.8,0.144764589,,
Buffer_zone,Saal,Shorea robusta,7,24,15,0.169646003,,
Buffer_zone,Saal,Shorea robusta,12,24,15,0.169646003,,
Buffer_zone,Saal,Shorea robusta,12,24,14.2,0.160598216,,
Buffer_zone,Saal,Shorea robusta,19,24,12.3,0.139109723,,
Buffer_zone,Saal,Terminalia alata,8,24,9.8,0.110835389,,
Buffer_zone,STMHWF,Terminalia alata,7,24,5.3,0.059941588,,
Buffer_zone,Saal,Shorea robusta,15,24,9.5,0.107442469,,
Buffer_zone,Saal,Shorea robusta,16.5,24,9.1,0.102918575,,
Buffer_zone,Saal,Shorea robusta,16.5,24,10,0.113097336,,
Buffer_zone,Saal,Shorea robusta,15,24,10.3,0.116490256,,
Buffer_zone,Saal,Shorea robusta,3,24,13,0.147026536,,
Buffer_zone,Saal,Shorea robusta,19,24,11.4,0.128930963,,
Buffer_zone,Saal,Shorea robusta,8,24,10.5,0.118752202,,
Buffer_zone,Saal,Shorea robusta,16,24,13.8,0.156074323,,
Buffer_zone,Saal,Terminalia alata,11,24,18.9,0.213753964,,
Buffer_zone,Saal,Shorea robusta,14.5,24,17.4,0.196789364,,
Buffer_zone,Saal,Shorea robusta,17,24,18.9,0.213753964,,
Buffer_zone,Saal,Shorea robusta,7.5,24,15.8,0.17869379,,
Buffer_zone,Saal,Shorea robusta,8.5,24,16.4,0.18547963,,
Buffer_zone,Saal,Shorea robusta,9.5,24,15,0.169646003,,
Buffer_zone,Saal,Shorea robusta,10,24,16,0.180955737,,
Buffer_zone,Saal,Shorea robusta,8,24,15.2,0.17190795,,
Buffer_zone,Saal,Shorea robusta,11.5,24,17.2,0.194527417,,
Buffer_zone,Saal,Dalbergia latifolia,12.5,24,10.3,0.116490256,,
Buffer_zone,Saal,Terminalia alata,15,24,17.9,0.202444231,,
Buffer_zone,Saal,Shorea robusta,9,24,16.7,0.18887255,,
Buffer_zone,Saal,Shorea robusta,14,24,14.8,0.167384057,,
Buffer_zone,Saal,Terminalia alata,16,24,12.8,0.144764589,,
Buffer_zone,Saal,Terminalia alata,6,24,15.5,0.17530087,,
Buffer_zone,Saal,Shorea robusta,15.5,24,22.3,0.252207058,,
Buffer_zone,Saal,Shorea robusta,15,24,17.2,0.194527417,,
Buffer_zone,Saal,Shorea robusta,18,24,17.2,0.194527417,,
Buffer_zone,Saal,Shorea robusta,4.5,24,15,0.169646003,,
Buffer_zone,Saal,Shorea robusta,9.5,24,18.5,0.209230071,,
Buffer_zone,STMHWF,Cleistocalyx operculatus,17,24,15,0.169646003,,
Buffer_zone,Saal,Dillenia pentagyna,10,24,8,0.090477868,,
Buffer_zone,Saal,Shorea robusta,11.5,24,15.5,0.17530087,,
Buffer_zone,STMHWF,Shorea robusta,12,24,15,0.169646003,,
Buffer_zone,STMHWF,Terminalia alata,12,24,15,0.169646003,,
Buffer_zone,STMHWF,Terminalia alata,13,24,17,0.19226547,,
Buffer_zone,STMHWF,Terminalia alata,15,24,15,0.169646003,,
Buffer_zone,STMHWF,Terminalia alata,5,24,15,0.169646003,,
Buffer_zone,STMHWF,Rhus wallichii,15,24,6.5,0.073513268,,
Buffer_zone,Saal,Shorea robusta,12.5,24,12.5,0.141371669,,
Buffer_zone,Saal,Shorea robusta,8.5,24,16.3,0.184348657,,
Buffer_zone,Saal,Shorea robusta,14,24,28,0.316672539,,
Buffer_zone,Saal,Shorea robusta,11.5,24,25,0.282743339,,
Buffer_zone,Saal,Shorea robusta,9,24,18,0.203575204,,
Buffer_zone,Saal,Shorea robusta,11,24,12.6,0.142502643,,
Buffer_zone,Saal,Ardisia solanacea,15,24,13.5,0.152681403,,
Buffer_zone,Saal,Shorea robusta,5,24,14.2,0.160598216,,
Buffer_zone,Saal,Cleistocalyx operculatus,9,24,11,0.124407069,,
Buffer_zone,Saal,Trewia nudiflora,12.5,24,11.5,0.130061936,,
Buffer_zone,Saal,Shorea robusta,10,24,15.5,0.17530087,,
Buffer_zone,Saal,Shorea robusta,6,24,13.5,0.152681403,,
Community,Saal,Shorea robusta,15.5,24,14.5,0.163991137,,
Community,Saal,Shorea robusta,9.5,24,12.7,0.143633616,,
Community,Saal,Shorea robusta,8,24,16.1,0.18208671,,
Community,Saal,Shorea robusta,8,24,6.4,0.072382295,,
Community,Saal,Shorea robusta,12,24,8.9,0.100656629,,
Community,Saal,Shorea robusta,9,24,15.2,0.17190795,,
Community,Saal,Shorea robusta,10,24,14.3,0.16172919,,
Community,Saal,Shorea robusta,19,24,16.3,0.184348657,,
Community,Saal,Shorea robusta,16,24,15.1,0.170776977,,
Community,Saal,Shorea robusta,8,24,15.1,0.170776977,,
Community,Saal,Shorea robusta,15,24,13.2,0.149288483,,
Community,STMHWF,Shorea robusta,16.5,24,12.6,0.142502643,,
Community,Saal,Shorea robusta,16,24,15.1,0.170776977,,
Community,Saal,Shorea robusta,10,24,12.7,0.143633616,,
Community,Saal,Shorea robusta,7,24,7.9,0.089346895,,
Community,Saal,Shorea robusta,6.5,24,10,0.113097336,,
Community,Saal,Shorea robusta,17.5,24,11,0.124407069,,
Community,Saal,Terminalia alata,7.5,24,12.5,0.141371669,,
Community,Saal,Rhus wallichii,3,24,7.8,0.088215922,,
Community,Saal,Shorea robusta,8,24,13,0.147026536,,
Community,Saal,Shorea robusta,12.5,24,15,0.169646003,,
Community,Saal,Shorea robusta,12.5,24,12,0.135716803,,
Community,Saal,Shorea robusta,1.5,24,12,0.135716803,,
Community,Saal,Shorea robusta,15.5,24,20,0.226194671,,
Community,Saal,Shorea robusta,19,24,11.1,0.125538042,,
Community,Saal,Shorea robusta,14,24,13.2,0.149288483,,
Community,Saal,Shorea robusta,12,24,16.1,0.18208671,,
Community,Saal,Shorea robusta,13.5,24,14.2,0.160598216,,
Community,Saal,Shorea robusta,14.5,24,13,0.147026536,,
Community,Saal,Shorea robusta,18,24,13.2,0.149288483,,
Community,Saal,Shorea robusta,16,24,14.5,0.163991137,,
Community,TMHWF,Shorea robusta,6.8,24,9.8,0.110835389,,
Community,TMHWF,Cleistocalyx operculatus,2.5,24,10.8,0.122145122,,
Community,TMHWF,Cleistocalyx operculatus,4.5,24,8.5,0.096132735,,
Community,TMHWF,Terminalia alata,8.5,24,9.3,0.105180522,,
Community,STMHWF,Cleistocalyx operculatus,15,24,5.7,0.064465481,,
Community,STMHWF,Terminalia alata,7.5,24,8.5,0.096132735,,
Community,Saal,Shorea robusta,14.3,24,13.5,0.152681403,,
Protected,Saal,Shorea robusta,11.5,24,16,0.180955737,,
Protected,Saal,Shorea robusta,17,24,17,0.19226547,,
Protected,Saal,Shorea robusta,11,24,20,0.226194671,,
Protected,TMHWF,Cleistocalyx operculatus,15,24,11,0.124407069,,
Protected,Saal,Shorea robusta,5,24,13,0.147026536,,
Protected,Saal,Shorea robusta,5,24,12,0.135716803,,
Protected,Saal,Shorea robusta,3,24,15,0.169646003,,
Protected,STMHWF,Shorea robusta,16,24,18,0.203575204,,
Protected,STMHWF,Cleistocalyx operculatus,13,24,11,0.124407069,,
Protected,STMHWF,Terminalia alata,13,24,12.5,0.141371669,,
Protected,Saal,Shorea robusta,17,24,15,0.169646003,,
Protected,Saal,Shorea robusta,13,24,13,0.147026536,,
Protected,Saal,Shorea robusta,7.5,24,14,0.15833627,,
Protected,Saal,Shorea robusta,0,24,8,0.090477868,,
Protected,Saal,Shorea robusta,13,24,18,0.203575204,,
Protected,Saal,Shorea robusta,8,24,14,0.15833627,,
Protected,Saal,Shorea robusta,15,24,13,0.147026536,,
Buffer_zone,STMHWF,Dillenia pentagyna,7,24.1,8,0.091233421,,
Buffer_zone,STMHWF,Terminalia alata,4.5,24.2,13,0.149487189,,
Community,Saal,Cleistocalyx operculatus,19.3,24.2,9.5,0.109240638,,
Buffer Zone CF,Saal,Shorea robusta,9.5,24.5,19.4,0.228646095,,
Buffer Zone CF,Saal,Shorea robusta,11,24.5,20,0.235717624,,
Protected,Saal,Cleistocalyx operculatus,7,24.5,11,0.129644693,,
Community,Saal,Shorea robusta,4.7,24.6,12.1,0.143775695,,
Community,Saal,Shorea robusta,13.5,24.9,13.1,0.159477669,,
Buffer Zone CF,STMHWF,Dalbergia sissoo,16,25,14.2,0.174260218,,
Buffer Zone CF,STMHWF,Dalbergia sissoo,9.5,25,12.3,0.15094371,,50.24
Buffer Zone CF,STMHWF,Dalbergia sissoo,19.2,25,11.2,0.137444679,,
Buffer Zone CF,STMHWF,Dalbergia sissoo,15.5,25,13.2,0.161988371,,
Buffer Zone CF,Saal,Shorea robusta,18.5,25,13.5,0.165669925,,
Buffer Zone CF,Saal,Shorea robusta,15,25,12.3,0.15094371,,
Buffer Zone CF,Saal,Shorea robusta,16.5,25,17.2,0.211075756,,
Buffer Zone CF,Saal,Shorea robusta,15.5,25,15.9,0.195122356,,
Buffer Zone CF,Saal,Shorea robusta,12,25,13.5,0.165669925,,
Buffer Zone CF,Saal,Shorea robusta,18,25,13.5,0.165669925,,
Buffer Zone CF,Saal,Shorea robusta,5.5,25,16.3,0.200031095,,
Buffer Zone CF,Saal,Shorea robusta,14,25,16.5,0.202485464,,
Buffer Zone CF,Saal,Shorea robusta,10,25,12.8,0.157079633,,
Buffer Zone CF,Saal,Shorea robusta,11.5,25,15.2,0.186532064,,
Buffer Zone CF,Saal,Shorea robusta,5.5,25,16.5,0.202485464,,
Buffer Zone CF,Saal,Shorea robusta,0,25,14.5,0.177941771,,
Buffer Zone CF,Saal,Shorea robusta,5.5,25,16.8,0.206167018,,
Buffer Zone CF,Saal,Shorea robusta,13,25,11.2,0.137444679,,
Buffer Zone CF,Saal,Shorea robusta,11,25,12.8,0.157079633,,
Buffer Zone CF,STMHWF,Shorea robusta,15.5,25,14.5,0.177941771,,
Buffer Zone CF,STMHWF,Dalbergia latifolia,9,25,15.1,0.185304879,,
Buffer Zone CF,Saal,Shorea robusta,15,25,16,0.196349541,,
Buffer Zone CF,Saal,Shorea robusta,10,25,10,0.122718463,,
Buffer Zone CF,Saal,Shorea robusta,7.5,25,11,0.134990309,,
Buffer Zone CF,Saal,Shorea robusta,12,25,13,0.159534002,,
Buffer Zone CF,Saal,Shorea robusta,10,25,17.3,0.212302941,,
Buffer Zone CF,Saal,Shorea robusta,12.5,25,20,0.245436926,,
Buffer Zone CF,Saal,Shorea robusta,6,25,13.6,0.16689711,,
Buffer Zone CF,Saal,Shorea robusta,8,25,25.3,0.310477711,,
Buffer Zone CF,Saal,Shorea robusta,15,25,28,0.343611696,,
Buffer Zone CF,Saal,Shorea robusta,15,25,32.4,0.39760782,,
Buffer_zone,Saal,Shorea robusta,11.5,25,7.8,0.095720401,,
Buffer_zone,Saal,Shorea robusta,9.5,25,12.8,0.157079633,,
Buffer_zone,Saal,Shorea robusta,19.5,25,12.7,0.155852448,,
Buffer_zone,Saal,Shorea robusta,7,25,16.8,0.206167018,,
Buffer_zone,Saal,Shorea robusta,18,25,18.3,0.224574787,,
Buffer_zone,Saal,Shorea robusta,14,25,10.9,0.133763125,,
Buffer_zone,Saal,Rhus wallichii,7.5,25,8.2,0.10062914,,
Buffer_zone,Saal,Shorea robusta,4,25,15.4,0.188986433,,
Buffer_zone,Saal,Shorea robusta,17.5,25,15.7,0.192667987,,
Buffer_zone,Saal,Shorea robusta,20,25,13.8,0.169351479,,
Buffer_zone,Saal,Shorea robusta,7,25,14.3,0.175487402,,
Buffer_zone,Saal,Rhus wallichii,11,25,11.5,0.141126232,,
Buffer_zone,Saal,Terminalia alata,12,25,13.8,0.169351479,,
Buffer_zone,Saal,Shorea robusta,3.5,25,13.2,0.161988371,,
Buffer_zone,Saal,Terminalia alata,17,25,9.8,0.120264094,,
Buffer_zone,Saal,Shorea robusta,14,25,12.3,0.15094371,,
Buffer_zone,Saal,Shorea robusta,8.5,25,12.3,0.15094371,,
Buffer_zone,Saal,Shorea robusta,8,25,14.2,0.174260218,,
Buffer_zone,Saal,Shorea robusta,14,25,13.7,0.168124294,,
Buffer_zone,Saal,Shorea robusta,9,25,15.2,0.186532064,,
Buffer_zone,Saal,Shorea robusta,10,25,12.5,0.153398079,,
Buffer_zone,Saal,Shorea robusta,17,25,16,0.196349541,,
Buffer_zone,STMHWF,Terminalia alata,9.5,25,10.2,0.125172832,,
Buffer_zone,STMHWF,Terminalia alata,17.2,25,7.2,0.088357293,,
Buffer_zone,Saal,Shorea robusta,16.5,25,11.5,0.141126232,,
Buffer_zone,Saal,Casearia graveolens,13.5,25,7.3,0.089584478,,
Buffer_zone,Saal,Shorea robusta,7.8,25,9.9,0.121491278,,
Buffer_zone,Saal,Shorea robusta,12,25,14.2,0.174260218,,
Buffer_zone,Saal,Shorea robusta,18,25,18.2,0.223347603,,
Buffer_zone,Saal,Shorea robusta,20,25,15.2,0.186532064,,
Buffer_zone,Saal,Shorea robusta,10,25,18.9,0.231937895,,
Buffer_zone,Saal,Shorea robusta,8,25,14.5,0.177941771,,
Buffer_zone,Saal,Shorea robusta,11,25,15.1,0.185304879,,
Buffer_zone,Saal,Shorea robusta,13,25,13.4,0.16444274,,
Buffer_zone,Saal,Shorea robusta,11,25,16.5,0.202485464,,
Buffer_zone,Saal,Shorea robusta,14,25,17,0.208621387,,
Buffer_zone,Saal,Shorea robusta,15,25,15,0.184077695,,
Buffer_zone,Saal,Shorea robusta,19,25,14,0.171805848,,
Buffer_zone,Saal,Shorea robusta,11,25,14.8,0.181623325,,
Buffer_zone,Saal,Shorea robusta,4,25,13.4,0.16444274,,
Buffer_zone,Saal,Shorea robusta,16.5,25,14.1,0.173033033,,
Buffer_zone,Saal,Shorea robusta,15.5,25,14.5,0.177941771,,
Buffer_zone,Saal,Shorea robusta,14,25,14.6,0.179168956,,
Buffer_zone,Saal,Shorea robusta,13.5,25,12.7,0.155852448,,
Buffer_zone,Saal,Shorea robusta,16,25,17.1,0.209848572,,
Buffer_zone,Saal,Shorea robusta,8.5,25,15.6,0.191440802,,
Buffer_zone,Saal,Shorea robusta,18,25,16.4,0.201258279,,
Buffer_zone,Saal,Lagerstroemia parviflora,15,25,12.3,0.15094371,,
Buffer_zone,Saal,Shorea robusta,12,25,15,0.184077695,,
Buffer_zone,Saal,Shorea robusta,15,25,14.8,0.181623325,,
Buffer_zone,Saal,Shorea robusta,17,25,16.2,0.19880391,,
Buffer_zone,Saal,Shorea robusta,10,25,15.1,0.185304879,,
